user_id,nama,ratings
211,Museum Perjuangan,0.11807459434477863
211,Kawasan Ekowisata Gunung Api Purba Nglanggeran,0.10432763490452643
211,Kaliadem,0.08872939841611494
211,Pantai Glagah,0.0832063116586085
211,Wisata Air Wanatirta Kencana,0.08315135787879988
211,Candi Kalasan,0.07702472568485035
212,Pesona Pengklik Pantai Samas,0.39730681126598205
212,Pantai Ngrenehan,0.33465865607075185
212,Pantai Sepanjang,0.18324287545530615
212,Grand Puri Waterpark,0.1514614105506874
212,Taman Bunga Amarilis,0.1255715052653914
212,Geoforest Watu Payung Turunan,0.12276352414998061
212,Pemecah Ombak Pantai Glagah,0.11123897981777311
212,Sumur Gumuling,0.09634107794301111
212,Bukit Teletubbies,0.09058213774178679
212,Depok Beach,0.0900250312520184
213,Pantai Kesirat,0.13954039939005067
213,Wisata Air Wanatirta Kencana,0.10831972989971829
213,Grojogan Watu Purbo Bangunrejo,0.10714507037099644
213,Pantai Indrayanti,0.09281172928983224
213,Tebing Gunung Gajah,0.07615669947793953
213,Blue Lagoon Jogja,0.07456274429052677
213,Pantai Siung,0.07317398095924342
213,Candi ASU Klaten,0.06452625047701624
213,Galaxy Waterpark,0.06016208571059038
213,Sumur Gumuling,0.05425932066082771
214,The World Landmarks - Merapi Park Yogyakarta,0.19443329861786873
214,Pantai Sepanjang,0.13362162569641495
214,Goa Jomblang,0.10498314625517129
214,Kaliadem,0.09813190938550677
214,Camera House Borobudur,0.09628453686159674
214,Gunung Api Purba Nglanggeran,0.09227899889906765
214,Kawasan Pantai Baron,0.0837144957780784
214,Bukit Teletubbies,0.08103157771287581
214,Galaxy Waterpark,0.08046058674475362
214,Candi Sojiwan,0.07949685206585189
215,Camera House Borobudur,0.22559039126164973
215,Bukit Teletubbies,0.2189648808282673
215,Taman Lampion (Taman Pelangi),0.18245317251988374
215,Grand Puri Waterpark,0.18221208119983828
215,Puncak Suroloyo,0.18105849060002552
215,Sumur Gumuling,0.17476006396439023
215,Situs Warungboto,0.1747202703331589
215,Goa Kiskendo,0.15705084411694764
215,Depok Beach,0.12523414904158933
215,Kaliadem,0.11942346099869612
216,Blue Lagoon Jogja,0.23959435445131227
216,Pantai Slili,0.21950733521488472
216,Wisata Kalibiru,0.20337881131072294
216,Watu Goyang,0.1302507929380154
216,Pesona Pengklik Pantai Samas,0.12501900202821303
216,Malioboro,0.10646705292000408
216,Pantai Ngobaran,0.08711219892620586
216,Gembira Loka Zoo,0.08547618287242592
216,Bukit Wisata Pulepayung,0.0851288160347983
216,Bukit Klangon,0.08157957530894182
217,Pantai Ngrenehan,0.18258241584327078
217,Camera House Borobudur,0.154010951060437
217,Pesona Pengklik Pantai Samas,0.1003778625707489
217,Taman Lampion (Taman Pelangi),0.0969548889356042
217,Watu Goyang,0.0932339378471528
217,Grand Puri Waterpark,0.09302117454902568
217,Bukit Teletubbies,0.08660766175051256
217,Goa Kiskendo,0.07685485305956219
217,Candi ASU Klaten,0.07409353906077924
217,Kaliadem,0.07239307256144577
218,Watu Goyang,0.1869631291189058
218,Kawasan Ekowisata Gunung Api Purba Nglanggeran,0.11886125589976661
218,Kawasan Pantai Baron,0.10428838870142894
218,Blue Lagoon Jogja,0.10148176208443783
218,Wisata Air Wanatirta Kencana,0.08609475103738252
218,Jogja National Museum,0.08384071150036976
218,Wisata Telaga Potorono,0.06876221944274774
218,Pantai Glagah,0.06312348572592585
218,Museum Sandi,0.0610204177167514
218,Bukit Klangon,0.058923739679882875
219,Museum Wayang Kekayon,0.5010779169816164
219,Desa Wisata Pulesari,0.35382474316982593
219,Stonehenge Merapi,0.28599259567531177
219,Bukit Paralayang Watugupit,0.08889995322944305
219,Taman Tempuran Cikal,0.0840837352276178
219,Candi ASU Klaten,0.07435160828018432
219,Jogja Exotarium,0.0709515303837759
219,XT Square,0.06926303850774077
219,Depok Beach,0.06894757755782165
219,Goa Seplawan,0.06049797133914851
220,Pintoe Langit Dahromo,0.18139062724604915
220,Pantai Kesirat,0.1314744906470062
220,Grojogan Watu Purbo Bangunrejo,0.12867920880785752
220,The World Landmarks - Merapi Park Yogyakarta,0.1264489434459393
220,Pantai Parangkusumo,0.09768202229649073
220,Wisata Air Wanatirta Kencana,0.09451863963619775
220,Pantai Siung,0.09253362317103013
220,Pantai Ngobaran,0.09104798793653864
220,Galaxy Waterpark,0.0762129041630872
220,Blue Lagoon Jogja,0.07475840764156692
221,Omah Petroek,0.3352955558098075
221,Goa Kiskendo,0.18913480611774067
221,Embung Tambakboyo,0.1804599542521079
221,Taman Lampion (Taman Pelangi),0.1788202519836012
221,Blue Lagoon Jogja,0.15773257581184771
221,Pasar Kembang,0.14359568431542596
221,Situs Warungboto,0.1161217828958902
221,Kawasan Ekowisata Gunung Api Purba Nglanggeran,0.1143058316622206
221,Hutan Pinus Mangunan Dlingo,0.11053637961876055
221,Bukit Klangon,0.10291448297135325
222,Desa Wisata Pulesari,0.23860206232763578
222,Taman Lampion (Taman Pelangi),0.1681350209000802
222,Kaliadem,0.14810399068764038
222,Tegaldowo Puspa Gading Park,0.1441739778116255
222,Pantai Goa Cemara,0.13205018920167647
222,Grand Puri Waterpark,0.11962818366386113
222,Taman Tempuran Cikal,0.11910753923159925
222,Depok Beach,0.09116518944772146
222,Waduk Sermo,0.08724131726254389
222,Goa Jomblang,0.08583631368289682
223,Omah Petroek,0.35038218781256153
223,Kebun Buah Mangunan,0.11566825259663123
223,Gembira Loka Zoo,0.10575443757327661
223,Bukit Klangon,0.0948709911660123
223,Candi ASU Klaten,0.09446368728615193
223,Malioboro,0.08894113688903835
223,Kids Fun Park (Pusat),0.08210711448781573
223,Blue Lagoon Jogja,0.0786197253056805
223,Candi Sari,0.0729168131531368
223,Wana Tirta Mangrove Forests,0.07190053860937208
224,Taman Pelangi Jogja,0.25920521585985606
224,Pantai Siung,0.13233915231019963
224,Omah Petroek,0.12301330645356136
224,Pantai Goa Cemara,0.10490502442408169
224,Pantai Sepanjang,0.10303413389540457
224,Grojogan Watu Purbo Bangunrejo,0.09558525479836635
224,Jogja National Museum,0.09134595376147327
224,Tugu,0.09049201791580087
224,Kaliadem,0.08899621587188872
224,Pantai Kesirat,0.08820244343277081
225,Kebun Buah Mangunan,0.11461059434035736
225,Desa Wisata Pentingsari,0.08013448931859875
225,Wisata Air Wanatirta Kencana,0.07991415166591874
225,Candi Kalasan,0.07529897890985462
225,Omah Petroek,0.06390300223280175
225,Jogja Exotarium,0.060695624799785276
225,Geoforest Watu Payung Turunan,0.06061502421752501
225,Pantai Kesirat,0.057358404084031096
225,Candi Sari,0.05685464254623695
225,XT Square,0.05500011088618435
226,Omah Petroek,0.2049277833947564
226,Wisata Alam Watu Amben,0.1954480421822042
226,The Palace of Yogyakarta (Keraton Yogyakarta),0.1450773469288066
226,Pantai Sepanjang,0.12386045614764621
226,Goa Jomblang,0.12276722388844333
226,Camera House Borobudur,0.11985400773047462
226,Pantai Ngrumput,0.11717097137858129
226,Depok Beach,0.11261536472669904
226,Bukit Teletubbies,0.10799083372667284
226,Candi Sojiwan,0.10756539860648022
227,The World Landmarks - Merapi Park Yogyakarta,0.2565622054402807
227,Taman Sari,0.07040005299699106
227,Grojogan Watu Purbo Bangunrejo,0.06312094328734766
227,Pantai Nglolang,0.05331470921093515
227,Pantai Indrayanti,0.05300221617927378
227,Pantai Kesirat,0.05199339152455689
227,Wisata Air Wanatirta Kencana,0.05123390020321563
227,Candi ASU Klaten,0.05047583097223922
227,Candi Ijo,0.04636655706093326
227,Bukit Klangon,0.046230738733822246
228,Ramadanu flower garden,0.4966341951012459
228,Goa Kiskendo,0.10518971907618824
228,Kebun Buah Mangunan,0.09786513866281202
228,Taman Lampion (Taman Pelangi),0.08818496756980329
228,Kawasan Pantai Baron,0.07842098706186185
228,Watu Goyang,0.06517521353446938
228,Bukit Klangon,0.06443158626812157
228,Kids Fun Park (Pusat),0.06234688445323345
228,Pantai Ngobaran,0.062253841879400064
228,Wisata Telaga Potorono,0.06134363513271648
229,Galaxy Waterpark,0.2548045251439502
229,Jogja Bay,0.18924681120026515
229,Sindu Kusuma Edupark (SKE),0.17920876328432242
229,Wisata Air Wanatirta Kencana,0.17914306942212802
229,Candi Ijo,0.16153250671658692
229,Puncak Kebun Buah Mangunan,0.1585768322427123
229,Kaliadem,0.15611105076830983
229,Candi Plaosan,0.14913290386303624
229,Blue Lagoon Jogja,0.13291564709759518
229,Wana Tirta Mangrove Forests,0.1291748305487791
230,Candi Prambanan,0.3873532514995314
230,Blue Lagoon Jogja,0.14143554087154564
230,Malioboro,0.12348445366566645
230,Pesona Pengklik Pantai Samas,0.1086501277366386
230,Pantai Ngobaran,0.08512750365787158
230,Kawasan Pantai Baron,0.0839666652609603
230,Candi Sewu,0.07124941206074038
230,The Lost World Castle,0.07116982330388101
230,Bukit Klangon,0.07066297976909705
230,Wana Tirta Mangrove Forests,0.06605023911704733
231,Pantai Slili,0.5177389643817417
231,Blue Lagoon Jogja,0.166385460295262
231,Wisata Air Wanatirta Kencana,0.12871634533249188
231,Malioboro,0.10871471257837739
231,Museum Benteng Vredeburg,0.0922645716076761
231,Kawasan Ekowisata Gunung Api Purba Nglanggeran,0.07796850366811146
231,Pesona Pengklik Pantai Samas,0.07566291713662662
231,Bukit Klangon,0.0727309875135406
231,Candi Kalasan,0.07108103720351651
231,Pantai Wediombo,0.06969198287305771
232,Kebun Buah Mangunan,0.11011158845057624
232,Wisata Air Wanatirta Kencana,0.08931690671485627
232,Omah Petroek,0.0879420003232452
232,Candi Kalasan,0.07106693882176877
232,Candi Ijo,0.06147301144213669
232,Candi ASU Klaten,0.0596107611640599
232,Bukit Klangon,0.05487509514579747
232,Kawasan Ekowisata Gunung Api Purba Nglanggeran,0.05355505703346846
232,Jogja National Museum,0.05233537887775812
232,Wisata Telaga Potorono,0.050213912674519336
233,Restoe Boemi Kreo,0.339989850426357
233,Kawasan Pantai Baron,0.14950746241886467
233,Omah Petroek,0.08809628286545408
233,Galaxy Waterpark,0.0783428892189962
233,Goa Kiskendo,0.07601761468919845
233,Pantai Sepanjang,0.07488040265705077
233,The World Landmarks - Merapi Park Yogyakarta,0.07338605330849689
233,Pantai Glagah,0.07199648422226891
233,Pantai Parangkusumo,0.06994921892252239
233,Pantai Siung,0.06849602475761273
234,Wisata Alam Watu Amben,0.19788395779740842
234,Taman Tempuran Cikal,0.15640604078839299
234,Malioboro,0.15047390751596768
234,Jogja Bay,0.09984644964994985
234,Candi Ijo,0.09698738078194727
234,Candi Plaosan,0.09640867262043762
234,Gembira Loka Zoo,0.09205267061887473
234,Bukit Klangon,0.08374911662814134
234,Candi ASU Klaten,0.08042941467772512
234,Pantai Nglolang,0.07674966122008345
235,Wisata Air Wanatirta Kencana,0.197221256981019
235,Kaliadem,0.10386642133763155
235,Candi Ijo,0.1024649786315994
235,Puncak Kebun Buah Mangunan,0.07217211335432368
235,Pantai Ngobaran,0.06007514885939722
235,Candi ASU Klaten,0.05642957538490699
235,Galaxy Waterpark,0.05553030621175464
235,Candi Kalasan,0.050390665277506096
235,Pantai Wediombo,0.05014760782582814
235,Geoforest Watu Payung Turunan,0.04851433348391903
236,Kaliadem,0.11767373920311078
236,Desa Wisata Pulesari,0.11005081112840344
236,Candi ASU Klaten,0.10234883825212152
236,Wisata Air Wanatirta Kencana,0.09161098144454038
236,Pesona Pengklik Pantai Samas,0.08225575578787821
236,Taman Lampion (Taman Pelangi),0.08016759274078158
236,Pantai Goa Cemara,0.07065819711475453
236,Sumur Gumuling,0.07018969603582138
236,Candi Kalasan,0.0632741076777173
236,Kids Fun Park (Pusat),0.06236494488958121
237,The Palace of Yogyakarta (Keraton Yogyakarta),0.2592733798686015
237,Puncak Suroloyo,0.1653351871702486
237,Galaxy Waterpark,0.129775086954989
237,Kaliadem,0.12545215851664734
237,Grand Puri Waterpark,0.09974494858684738
237,Sumur Gumuling,0.09531460521310343
237,Bukit Wisata Pulepayung,0.08595965808660823
237,Pantai Nglolang,0.07764116537044388
237,Pantai Timang,0.07481681140459424
237,Kali Talang,0.07348814789354229
238,Pantai Sepanjang,0.20452406662435646
238,Kaliadem,0.15024965600648466
238,XT Square,0.11046697851277273
238,Pantai Glagah,0.10328211811127477
238,Wisata Air Wanatirta Kencana,0.09649704932551324
238,Depok Beach,0.0949491007673452
238,Situs Warungboto,0.07518550297418511
238,Pantai Ngrumput,0.07224521481554198
238,Puncak Suroloyo,0.06885616932656356
238,Museum Sandi,0.06553585457900796
239,The Palace of Yogyakarta (Keraton Yogyakarta),0.3288577303628216
239,Galaxy Waterpark,0.17030085126176883
239,Puncak Suroloyo,0.13630504272048202
239,Kaliadem,0.12393689389181677
239,Sindu Kusuma Edupark (SKE),0.11506600773872526
239,Bukit Wisata Pulepayung,0.0957871058622449
239,Sumur Gumuling,0.0913469018830903
239,Pantai Nglolang,0.08690002637693184
239,Malioboro,0.07951232949650051
239,Grand Puri Waterpark,0.07775392126202489
240,CitraGrand Mutiara Waterpark Yogyakarta,0.10506517224414631
240,Candi ASU Klaten,0.09062250022447679
240,Bukit Wisata Pulepayung,0.08042099323482708
240,Blue Lagoon Jogja,0.07952463077463091
240,Pantai Ngobaran,0.07833866298478262
240,Grand Puri Waterpark,0.07510209459067448
240,Pemecah Ombak Pantai Glagah,0.07358176077612595
240,Bukit Teletubbies,0.07311051023500202
240,Pantai Ngetun,0.07233523566053494
240,Wana Tirta Mangrove Forests,0.06812619763387755
241,Desa Wisata Pentingsari,0.19022333326812607
241,Kebun Buah Mangunan,0.12084402716380037
241,Sumur Gumuling,0.11626365719717106
241,Bukit Teletubbies,0.11564759011671773
241,Galaxy Waterpark,0.10044198698788498
241,Goa Kiskendo,0.09564749481702046
241,Wana Tirta Mangrove Forests,0.09529711181643259
241,The Palace of Yogyakarta (Keraton Yogyakarta),0.09473101936651718
241,Pantai Ngrumput,0.08522494444828682
241,Grand Puri Waterpark,0.0776543744310758
242,Taman Tempuran Cikal,0.11658794037918792
242,Malioboro,0.10287692316018844
242,Gembira Loka Zoo,0.09659509064065598
242,Candi ASU Klaten,0.0917505891519128
242,Candi Ijo,0.08864766080073586
242,Kaliadem,0.08595788556359342
242,Pantai Nglolang,0.07327990949836052
242,Pantai Wediombo,0.07206492118211859
242,Bukit Klangon,0.07152350065090321
242,Grand Puri Waterpark,0.06203801650878057
243,Ramadanu flower garden,0.18266527221180448
243,Embung Tambakboyo,0.17402552818684278
243,Pasar Kembang,0.1384082078450891
243,Kawasan Ekowisata Gunung Api Purba Nglanggeran,0.13002294144789212
243,Candi Kalasan,0.12187776810913076
243,Watu Goyang,0.10598921015702194
243,Jogja National Museum,0.09820083963454129
243,Wisata Kalibiru,0.09784604092956746
243,Museum Sandi,0.09633685144686051
243,CitraGrand Mutiara Waterpark Yogyakarta,0.09468989465560157
244,Stonehenge Merapi,0.22500369790699973
244,Grand Puri Waterpark,0.1294366653738818
244,Candi Plaosan,0.12369542743502272
244,Sumur Gumuling,0.11336091102810597
244,Candi ASU Klaten,0.10198449791676582
244,Depok Beach,0.1010799284871159
244,The Palace of Yogyakarta (Keraton Yogyakarta),0.0917871202456489
244,Bukit Teletubbies,0.07711288225308247
244,Pemecah Ombak Pantai Glagah,0.07339606380656238
244,Goa Jomblang,0.07203027102901075
245,Camera House Borobudur,0.2895767881436999
245,Watu Goyang,0.1992272900091035
245,Taman Sari,0.17838276913053328
245,Taman Lampion (Taman Pelangi),0.1262421551971157
245,Pantai Goa Cemara,0.1253833723320179
245,Bukit Klangon,0.11991258957503713
245,Wisata Alam Watu Amben,0.11717274628229356
245,Bukit Teletubbies,0.11164643086494756
245,Selopamioro Adventure Park,0.10460970026925441
245,Sumur Gumuling,0.10018713127348278
246,XT Square,0.1285087893113522
246,Pantai Ngobaran,0.10490316747412433
246,Pantai Kesirat,0.09420645745611886
246,Malioboro,0.08111962850751575
246,Monumen Yogya Kembali,0.07732493884476475
246,Museum Monumen Pangeran Diponegoro,0.07344312711142774
246,CitraGrand Mutiara Waterpark Yogyakarta,0.06701086412310303
246,Kawasan Pantai Baron,0.06651246235420726
246,Candi Kalasan,0.06534466834814134
246,Pantai Indrayanti,0.062068732868012635
247,Wisata Alam Watu Amben,0.13365537493873933
247,Kawasan Pantai Baron,0.13227502458890578
247,Bukit Wisata Pulepayung,0.12399398979858674
247,XT Square,0.10345739739267798
247,Bukit Teletubbies,0.10221683356452088
247,The Palace of Yogyakarta (Keraton Yogyakarta),0.09707821344856969
247,Pantai Glagah,0.08395238993521262
247,Blue Lagoon Jogja,0.07557351681961696
247,Malioboro,0.07060130887353747
247,Museum Sandi,0.07055406572516532
248,Taman Bunga Amarilis,0.17108181790965438
248,Kaliadem,0.1488083457800865
248,Pantai Sepanjang,0.11253019307913845
248,Depok Beach,0.11156271264886468
248,XT Square,0.1088196764192288
248,Jogja National Museum,0.07595607689919574
248,Gunung Api Purba Nglanggeran,0.07585181057752317
248,Goa Jomblang,0.07110708392571743
248,Grand Puri Waterpark,0.06948347005694
248,Jogja Exotarium,0.06728443903948178
249,Camera House Borobudur,0.23843856941983557
249,Candi Borobudur,0.22610089640047573
249,Desa Wisata Pentingsari,0.174597148937179
249,Galaxy Waterpark,0.12342598175430744
249,Candi Sojiwan,0.10978511049156164
249,Kawasan Pantai Baron,0.09726505777677835
249,The World Landmarks - Merapi Park Yogyakarta,0.09396056536016643
249,Omah Petroek,0.09124234778764032
249,Bukit Klangon,0.08864944408228362
249,Bukit Teletubbies,0.08368548049832446
250,Omah Petroek,0.1620125479756991
250,Pantai Ngrenehan,0.132629325705234
250,Pantai Goa Cemara,0.12006379255799857
250,Bukit Klangon,0.10509395812415893
250,Pantai Indrayanti,0.10427083200146714
250,Pantai Kesirat,0.09622808948484263
250,Galaxy Waterpark,0.08736227422609247
250,Wisata Air Wanatirta Kencana,0.08396333128134424
250,Pantai Ngetun,0.0799791458771908
250,Kaliadem,0.07897422271414901
251,Kaliadem,0.18244244623937111
251,Galaxy Waterpark,0.16971507491673637
251,Wisata Air Wanatirta Kencana,0.1572027153191439
251,Candi Ijo,0.15282026033453847
251,Desa Wisata Pulesari,0.11394752742522836
251,Taman Tempuran Cikal,0.11073597124584958
251,Sindu Kusuma Edupark (SKE),0.09954169902733111
251,Sumur Gumuling,0.08376380266632201
251,Wana Tirta Mangrove Forests,0.0822736384138831
251,Candi ASU Klaten,0.07580843746373463
252,Selopamioro Adventure Park,0.1231595670670895
252,Wisata Air Wanatirta Kencana,0.09715629613038396
252,Blue Lagoon Jogja,0.09478467260831036
252,Grojogan Watu Purbo Bangunrejo,0.08803066100812723
252,Pantai Kesirat,0.07957245540477316
252,Candi ASU Klaten,0.0734323749350324
252,Pantai Indrayanti,0.06092555520939921
252,Kids Fun Park (Pusat),0.05703496173939305
252,Pantai Siung,0.054227599539864446
252,Kaliadem,0.05334113157899742
253,Omah Petroek,0.13756942268290712
253,Museum Sandi,0.12519089394839586
253,Pantai Sepanjang,0.1230424765796285
253,Pasar Kembang,0.11729620617911625
253,Pantai Kesirat,0.11683093017870669
253,The World Landmarks - Merapi Park Yogyakarta,0.09350565853284462
253,Hutan Pinus Mangunan Dlingo,0.08939680982447434
253,Grojogan Watu Purbo Bangunrejo,0.08371137775253212
253,Taman Pelangi Jogja,0.07981909574687808
253,XT Square,0.07761575325084953
254,Pesona Pengklik Pantai Samas,0.2267310494663358
254,Watu Goyang,0.14956383354992078
254,CitraGrand Mutiara Waterpark Yogyakarta,0.10832036438347617
254,Wisata Air Wanatirta Kencana,0.10309630514761176
254,Blue Lagoon Jogja,0.09843483826354148
254,Situs Warungboto,0.09641232443262165
254,Bukit Wisata Pulepayung,0.0915882476544848
254,Bukit Teletubbies,0.09132994439208188
254,Grand Puri Waterpark,0.09048807954955085
254,Kaliadem,0.07773709841020285
255,Stonehenge Merapi,0.2651729534297795
255,Kaliadem,0.12321068477953619
255,XT Square,0.1227849751436711
255,Pantai Sepanjang,0.09967985802021027
255,Bukit Paralayang Watugupit,0.09901185216768373
255,Jogja National Museum,0.08864931797395978
255,Pantai Glagah,0.0663292527963597
255,Candi Kalasan,0.06544233608808925
255,Goa Jomblang,0.06363756103207477
255,The Palace of Yogyakarta (Keraton Yogyakarta),0.060038599080841935
256,Malioboro,0.2580719764521188
256,Hutan Pinus Mangunan Dlingo,0.21581268227463804
256,The Lost World Castle,0.20708691280348482
256,Pantai Ngobaran,0.1424449862066041
256,Pantai Glagah,0.12914487642935166
256,Blue Lagoon Jogja,0.10865301088255462
256,XT Square,0.1076662561147308
256,Pantai Indrayanti,0.10701223639705144
256,Jogja Bay,0.10588532580231885
256,CitraGrand Mutiara Waterpark Yogyakarta,0.08577067026144211
257,Kebun Buah Mangunan,0.15361252599188957
257,Desa Wisata Pentingsari,0.10934243321701083
257,Desa Wisata Pulesari,0.08466159944649944
257,Wisata Air Wanatirta Kencana,0.08284172696945269
257,Candi Kalasan,0.08029548441996917
257,Pantai Ngobaran,0.06341071629615858
257,XT Square,0.05943954007910103
257,Candi Sari,0.05934780139670055
257,Situs Warungboto,0.05881925794347622
257,Jogja Exotarium,0.05819490164519278
258,The World Landmarks - Merapi Park Yogyakarta,0.2993863640929956
258,Taman Sari,0.12357158499835824
258,Candi Prambanan,0.11563668914684239
258,Pantai Indrayanti,0.08930631100759823
258,Candi Ijo,0.07605175017765943
258,Grojogan Watu Purbo Bangunrejo,0.07526847915479119
258,Goa Seplawan,0.07344456737832296
258,Malioboro,0.07336535086737056
258,Wana Tirta Mangrove Forests,0.07235554325193586
258,Pantai Nglolang,0.0698925789193797
259,Bukit Pengilon,0.7921988826874696
259,Lava Tour Merapi,0.3373155107951303
259,Wisata Alam Watu Amben,0.29456179012681244
259,Gembira Loka Zoo,0.21568843080726866
259,Bukit Teletubbies,0.15398097553599668
259,Blue Lagoon Jogja,0.12454659987600401
259,Watu Goyang,0.11937796126462484
259,Goa Seplawan,0.11750222536662347
259,Bukit Klangon,0.11521763017089644
259,Taman Lampion (Taman Pelangi),0.09408170835853664
260,Pantai Sepanjang,0.20778997623505918
260,Taman Pelangi Jogja,0.16102771611389285
260,Kawasan Pantai Baron,0.14591787091314806
260,Camera House Borobudur,0.13267063698384501
260,Candi Sojiwan,0.11255863417250313
260,Pantai Siung,0.11182871374208851
260,Museum Sandi,0.11157746161030781
260,Bukit Teletubbies,0.10569198910893882
260,Jogja National Museum,0.1029607236877399
260,Embung Tambakboyo,0.10211329551735027
261,Kaliadem,0.17413783964176183
261,Puncak Suroloyo,0.12105108657896395
261,XT Square,0.1039937737649462
261,Pantai Sepanjang,0.10256759196932845
261,Depok Beach,0.09762986556847794
261,Bukit Paralayang Watugupit,0.09540893973005471
261,Jogja National Museum,0.08798673892317083
261,Wisata Air Wanatirta Kencana,0.0813808944265228
261,Bukit Wisata Pulepayung,0.06393673968405056
261,Pantai Nglolang,0.06224351866405491
262,Taman Pelangi Jogja,0.3184306451988044
262,Omah Petroek,0.15847159284781925
262,Pantai Sepanjang,0.1388139578307502
262,Pantai Kesirat,0.13878154019636113
262,Monumen Yogya Kembali,0.11554635589100046
262,Pemecah Ombak Pantai Glagah,0.10703021781215274
262,XT Square,0.10570769214188491
262,Museum Sandi,0.09379404172812553
262,Sumur Gumuling,0.08672826701867703
262,Goa Jomblang,0.08002221793681123
263,Candi Prambanan,0.3892606476028001
263,Candi Borobudur,0.32594830045629064
263,Malioboro,0.16909452839328581
263,Blue Lagoon Jogja,0.12644377442577565
263,Pantai Glagah,0.11542413975292885
263,Pantai Ngobaran,0.10837830090590864
263,Wana Tirta Mangrove Forests,0.10383393291548541
263,Candi Ijo,0.09263764547453175
263,The World Landmarks - Merapi Park Yogyakarta,0.08462606808614556
263,XT Square,0.08171556106950488
264,Goa Seplawan,0.35370555517266355
264,Omah Petroek,0.1688708252704242
264,Gunung Ireng Srumbung,0.11185117897890026
264,Air Terjun Kedung Pedut,0.10613724145533364
264,Pantai Kesirat,0.10244731542573551
264,Pasar Kembang,0.0929634694192875
264,Lava Tour Merapi,0.0851879263559095
264,Candi Sewu,0.06687901247649018
264,Kids Fun Park (Pusat),0.05947227464237758
264,Pantai Indrayanti,0.05887514884798464
265,Pesona Pengklik Pantai Samas,0.12875433043230675
265,Malioboro,0.10916641506223393
265,Wisata Air Wanatirta Kencana,0.10355717322660281
265,CitraGrand Mutiara Waterpark Yogyakarta,0.10220408083840223
265,Blue Lagoon Jogja,0.09897356924866432
265,Puncak Kebun Buah Mangunan,0.09032536901907362
265,Pantai Wediombo,0.06952524829722787
265,Candi Ijo,0.06618810297541337
265,Candi Sewu,0.06508658466114896
265,Bukit Klangon,0.06206007530982848
266,Camera House Borobudur,0.6368940490876398
266,Ratu Boko,0.4251428825270204
266,Candi Borobudur,0.3246385321694547
266,Desa Wisata Pentingsari,0.31867772716459764
266,Galaxy Waterpark,0.24773089072881593
266,Goa Kiskendo,0.2128018867579965
266,Kebun Buah Mangunan,0.20575698696567346
266,Candi Sojiwan,0.19458970757255076
266,Pantai Ngrumput,0.16755134240189043
266,Taman Lampion (Taman Pelangi),0.15494118267519466
267,Tegaldowo Puspa Gading Park,0.4463692904245034
267,Pesona Pengklik Pantai Samas,0.25455800207816176
267,Embung Tambakboyo,0.10784120515727305
267,Museum Sandi,0.10095842700498114
267,Embung Nglanggeran,0.10086675683597654
267,Bukit Wisata Pulepayung,0.09914788694901745
267,Jogja National Museum,0.08851327111589481
267,Pantai Goa Cemara,0.08713133435766532
267,Kawasan Ekowisata Gunung Api Purba Nglanggeran,0.0836381717131585
267,Blue Lagoon Jogja,0.08104393299332825
268,Gunung Ireng Srumbung,0.130532117534826
268,Kebun Buah Mangunan,0.12030503162667762
268,Desa Wisata Pentingsari,0.09872513527167699
268,Wisata Air Wanatirta Kencana,0.0938252534925046
268,Candi Kalasan,0.08766907042391568
268,Pantai Ngobaran,0.07213608789136527
268,Kawasan Ekowisata Gunung Api Purba Nglanggeran,0.06534532597981797
268,Goa Kiskendo,0.06530493136811592
268,Air Terjun Kedung Pedut,0.06266927891956098
268,Jogja National Museum,0.0611308853739444
269,Central Museum of the Air Force Dirgantara Mandala,0.19229221358016524
269,Tebing Breksi,0.1773412491656414
269,Museum Batik Keraton Yogyakarta,0.12509580407533832
269,Malioboro,0.117377211535606
269,Candi Sojiwan,0.10626830854888797
269,XT Square,0.10098918902526108
269,Wana Tirta Mangrove Forests,0.0841864457985163
269,Blue Lagoon Jogja,0.08300429421418878
269,The World Landmarks - Merapi Park Yogyakarta,0.07589848179916253
269,Bukit Wisata Pulepayung,0.07519381640826374
270,Sindu Kusuma Edupark (SKE),0.21922892753999126
270,Watu Goyang,0.1723956752927426
270,Pantai Ngrumput,0.16348934331111842
270,The Lost World Castle,0.14525442915954587
270,Embung Tambakboyo,0.10793781807959879
270,Bukit Wisata Pulepayung,0.10497112386039546
270,CitraGrand Mutiara Waterpark Yogyakarta,0.10337594688241356
270,XT Square,0.10128107999007546
270,Grand Puri Waterpark,0.09557168745099613
270,Depok Beach,0.09070763353297462
271,Sumur Gumuling,0.33707344683733503
271,Camera House Borobudur,0.32559956855718813
271,The Palace of Yogyakarta (Keraton Yogyakarta),0.2760223225484751
271,Galaxy Waterpark,0.24146469974169602
271,Bukit Teletubbies,0.208042433092042
271,Sindu Kusuma Edupark (SKE),0.15153683585045508
271,Kali Talang,0.14091949200872328
271,Taman Lampion (Taman Pelangi),0.13808346396831314
271,Pemecah Ombak Pantai Glagah,0.13383298314304695
271,Goa Kiskendo,0.13082113177111232
272,Wisata Kalibiru,0.27320124958685343
272,Kawasan Ekowisata Gunung Api Purba Nglanggeran,0.13524372645677682
272,XT Square,0.12807323110371338
272,Embung Tambakboyo,0.1278906960177095
272,Jogja National Museum,0.10493720820581527
